Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1685492976,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1685492977,1,,Aggregated,0.000000,0.000000,22,22,37,37,43,43,43,43,43,43,43,6,0,18,25.420111499999972,15.092091999999946,43.005972,16040.5
1685492978,1,,Aggregated,0.000000,0.000000,18,22,43,43,770,920,920,920,920,920,920,12,0,18,157.96603425,12.73575700000018,915.7714779999999,16101.25
1685492979,1,,Aggregated,6.000000,0.000000,18,37,43,770,870,920,920,920,920,920,920,13,0,18,212.6041103076923,12.73575700000018,915.7714779999999,16130.923076923076
1685492980,1,,Aggregated,3.500000,0.000000,12,15,19,34,54,800,920,920,920,920,920,50,0,7,79.70631419999995,4.69746300000029,915.7714779999999,12145.92
1685492981,1,,Aggregated,4.000000,0.000000,13,22,31,34,54,66,870,920,920,920,920,87,0,13,56.80664433333328,4.69746300000029,915.7714779999999,18148.597701149425
1685492982,1,,Aggregated,6.500000,0.000000,14,25,36,40,54,60,800,870,920,920,920,126,0,14,47.4405302380952,4.69746300000029,915.7714779999999,21815.674603174604
1685492983,1,,Aggregated,15.600000,0.000000,15,25,34,37,50,57,770,870,920,920,920,176,0,14,39.68650378409089,4.69746300000029,915.7714779999999,22192.625
1685492984,1,,Aggregated,19.166667,0.000000,17,26,34,37,51,63,120,800,920,920,920,206,0,17,38.75710319417475,4.69746300000029,915.7714779999999,22525.04854368932
1685492985,1,,Aggregated,22.142857,0.000000,16,26,35,38,56,83,120,800,920,920,920,237,0,16,37.89214583544304,4.69746300000029,915.7714779999999,23266.983122362868
1685492986,1,,Aggregated,24.875000,0.000000,16,25,36,41,58,83,110,800,920,920,920,270,0,15,36.73377663333333,4.69746300000029,915.7714779999999,23683.348148148147
1685492987,1,,Aggregated,24.888889,0.000000,15,25,36,43,60,82,91,770,920,920,920,306,0,15,35.84697431045754,4.69746300000029,915.7714779999999,23667.803921568626
1685492988,1,,Aggregated,25.700000,0.000000,17,28,38,47,65,83,110,770,920,920,920,320,0,16,37.131283021875014,4.69746300000029,915.7714779999999,24020.75625
1685492989,1,,Aggregated,28.600000,0.000000,17,30,41,49,66,86,130,770,920,920,920,344,0,17,37.7225557383721,4.69746300000029,915.7714779999999,24270.758720930233
1685492990,1,,Aggregated,30.900000,0.000000,18,31,43,50,66,87,130,770,920,920,920,370,0,18,37.73661017027027,4.69746300000029,915.7714779999999,24454.98918918919
