compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_lossless_plt_codeblock_64,64/","../resources/iiif_urls/uv_urls.txt","2",11.20930,11.26858,11.21434,11.26205,11.19369,56.19043
