compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/j2k1_lossy_Qfactor_90_plt_codeblock_64,64/","../resources/iiif_urls/iiif_urls_unique.txt","8",34.72325,34.69052,34.69979,34.78168,34.78168,173.72787
