compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_lossless_codeblock_64,64/","../resources/iiif_urls/uv_urls.txt","1",43.83092,43.92321,43.99530,43.83009,43.85741,219.47846
