compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_lossless_codeblock_64,64/","../resources/iiif_urls/mirador_urls.txt","1",36.53096,36.69309,36.45966,36.43564,36.44875,182.60849
