compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_digital_bodelian_lossless_codeblock_64,64/","../resources/iiif_urls/1024.txt","16",1.98894,1.95531,1.96163,1.96061,1.98368,9.86648
