compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/j2k1_lossy_3bpp_plt_codeblock_64,64/","../resources/iiif_urls/iiif_urls_unique.txt","4",64.84533,64.92073,65.14886,65.73440,65.15936,325.86209
