compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_lossy_3bpp_plt_codeblock_64,64/","../resources/iiif_urls/iiif_urls_unique.txt","4",15.72071,15.82905,15.80792,15.77216,15.84138,79.02201
