compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_lossless_codeblock_64,64/","../resources/iiif_urls/iiif_urls.txt","4",72.25752,72.20551,72.28645,72.33932,72.22577,361.38563
