compressed_directory,iiif_urls_filename,number_of_decoding_threads,1,2,3,4,5,total_decoding_time_in_seconds
"../../compressed/htj2k_lossy_3bpp_plt_codeblock_64,64/","../resources/iiif_urls/3000.txt","2",3.36437,3.40035,3.36683,3.39664,3.36244,16.91334
