Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1684951202,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1684951203,1,,Aggregated,0.000000,0.000000,23,23,47,47,64,64,64,64,64,64,64,6,0,23,31.947860333333338,12.87798299999987,63.94148600000005,17500.166666666668
1684951204,1,,Aggregated,0.000000,0.000000,23,47,64,64,930,930,930,930,930,930,930,7,0,23,159.97787071428573,12.87798299999987,928.1579330000001,17498.14285714286
1684951205,1,,Aggregated,0.000000,0.000000,23,23,64,64,930,1100,1100,1100,1100,1100,1100,12,0,21,188.3369095833333,12.87798299999987,1083.3967419999997,17509.416666666668
1684951206,1,,Aggregated,6.000000,0.000000,23,47,64,930,1100,1100,1100,1100,1100,1100,1100,13,0,23,258.77274030769223,12.87798299999987,1104.0027089999994,17513.076923076922
1684951207,1,,Aggregated,3.500000,0.000000,23,34,47,64,930,1100,1100,1100,1100,1100,1100,22,0,23,201.81288540909088,11.683750000000437,1104.0027089999994,17435.31818181818
1684951208,1,,Aggregated,4.000000,0.000000,23,46,64,890,950,1100,1100,1100,1100,1100,1100,23,0,23,234.5111002173913,11.683750000000437,1104.0027089999994,17425.956521739132
1684951209,1,,Aggregated,3.250000,0.000000,23,34,64,890,1100,1100,1100,1100,1100,1100,1100,28,0,21,234.25993396428566,11.683750000000437,1112.3850370000002,17394.89285714286
1684951210,1,,Aggregated,3.833333,0.000000,23,46,64,930,1100,1100,1100,1100,1100,1100,1100,29,0,23,264.49612913793095,11.683750000000437,1112.3850370000002,17390.655172413793
1684951211,1,,Aggregated,4.000000,0.000000,21,42,47,890,1100,1100,1100,1100,1100,1100,1100,38,0,20,231.3488956315788,11.5903399999997,1112.3850370000002,17387.63157894737
1684951212,1,,Aggregated,4.000000,0.000000,21,42,64,890,1100,1100,1100,1100,1100,1100,1100,39,0,21,245.64124256410244,11.5903399999997,1112.3850370000002,17388.76923076923
1684951213,1,,Aggregated,3.500000,0.000000,20,42,64,890,950,1100,1100,1100,1100,1100,1100,44,0,20,240.433841840909,11.175610000000447,1112.3850370000002,17398.954545454544
1684951214,1,,Aggregated,3.333333,0.000000,20,42,64,930,1000,1100,1100,1100,1100,1100,1100,45,0,20,257.4049445777777,11.175610000000447,1112.3850370000002,17401.6
1684951215,1,,Aggregated,3.900000,0.000000,21,42,51,790,950,1100,1100,1100,1100,1100,1100,54,0,20,231.9045072777777,11.175610000000447,1112.3850370000002,18676.925925925927
1684951216,1,,Aggregated,3.800000,0.000000,21,46,64,890,1000,1100,1100,1300,1300,1300,1300,55,0,21,250.5329311818181,11.175610000000447,1256.4678220000012,18861.8
1684951217,1,,Aggregated,3.800000,0.000000,21,46,64,890,1000,1100,1100,1300,1300,1300,1300,55,0,21,250.5329311818181,11.175610000000447,1256.4678220000012,18861.8
1684951218,1,,Aggregated,4.200000,0.000000,20,42,64,890,1100,1100,1300,1300,1300,1300,1300,60,0,20,252.9931614999999,11.175610000000447,1340.9936549999984,19695.95
1684951219,1,,Aggregated,4.100000,0.000000,20,46,64,890,1100,1100,1300,1300,1300,1300,1300,61,0,20,270.73968136065565,11.175610000000447,1340.9936549999984,19846.885245901638
1684951220,1,,Aggregated,3.700000,0.000000,21,46,64,890,1100,1200,1300,1300,1300,1300,1300,70,0,20,256.9073296142855,11.175610000000447,1340.9936549999984,20399.314285714285
1684951221,1,,Aggregated,3.300000,0.000000,21,46,76,790,1100,1200,1300,1300,1300,1300,1300,71,0,21,262.7354859999998,11.175610000000447,1340.9936549999984,20418.521126760563
1684951222,1,,Aggregated,3.300000,0.000000,20,46,76,790,1100,1200,1300,1300,1300,1300,1300,76,0,20,256.89068660526294,10.2014429999997,1340.9936549999984,20510.697368421053
1684951223,1,,Aggregated,3.300000,0.000000,20,46,76,820,1100,1200,1300,1300,1300,1300,1300,77,0,20,264.3728569740257,10.2014429999997,1340.9936549999984,20528.233766233767
1684951224,1,,Aggregated,4.000000,0.000000,20,41,64,730,1000,1100,1300,1300,1300,1300,1300,86,0,20,246.56537768604633,10.2014429999997,1340.9936549999984,20539.56976744186
1684951225,1,,Aggregated,3.700000,0.000000,20,42,76,790,1000,1100,1300,1300,1300,1300,1300,87,0,20,253.89169920689636,10.2014429999997,1340.9936549999984,20533.655172413793
1684951226,1,,Aggregated,3.300000,0.000000,20,41,76,790,1000,1100,1300,1300,1300,1300,1300,92,0,20,253.17363310869555,10.2014429999997,1340.9936549999984,20510.217391304348
1684951227,1,,Aggregated,4.100000,0.000000,20,42,76,820,1100,1100,1300,1300,1300,1300,1300,93,0,20,261.99596067741925,10.2014429999997,1340.9936549999984,20506.52688172043
1684951228,1,,Aggregated,3.300000,0.000000,21,42,64,790,1000,1100,1300,1300,1300,1300,1300,102,0,21,250.36875134313718,10.2014429999997,1340.9936549999984,20339.696078431374
1684951229,1,,Aggregated,3.300000,0.000000,21,42,64,790,1000,1100,1300,1300,1300,1300,1300,102,0,21,250.36875134313718,10.2014429999997,1340.9936549999984,20339.696078431374
1684951230,1,,Aggregated,3.800000,0.000000,21,42,76,820,1100,1100,1300,1300,2000,2000,2000,103,0,21,267.63702129126204,10.2014429999997,2029.0005559999997,20315.64077669903
1684951231,1,,Aggregated,3.800000,0.000000,21,42,76,820,1100,1100,1300,1300,2000,2000,2000,103,0,21,267.63702129126204,10.2014429999997,2029.0005559999997,20315.64077669903
1684951232,1,,Aggregated,4.200000,0.000000,21,42,76,820,1100,1200,1300,2000,2100,2100,2100,108,0,20,275.2185759444443,10.2014429999997,2096.0995190000026,20204.40740740741
1684951233,1,,Aggregated,4.200000,0.000000,21,42,76,820,1100,1200,1300,2000,2100,2100,2100,108,0,20,275.2185759444443,10.2014429999997,2096.0995190000026,20204.40740740741
1684951234,1,,Aggregated,2.700000,0.000000,21,42,76,830,1100,1300,2000,2100,2100,2100,2100,109,0,21,292.07318555045856,10.2014429999997,2112.371022999998,20183.743119266055
1684951235,1,,Aggregated,2.700000,0.000000,21,42,76,830,1100,1300,2000,2100,2100,2100,2100,109,0,21,292.07318555045856,10.2014429999997,2112.371022999998,20183.743119266055
1684951236,1,,Aggregated,2.200000,0.000000,21,41,64,820,1100,1300,2000,2100,2100,2100,2100,118,0,21,287.02724421186446,10.2014429999997,2112.371022999998,19970.77966101695
1684951237,1,,Aggregated,2.200000,0.000000,21,42,76,820,1100,1300,2000,2100,2100,2100,2100,119,0,21,290.2627134201681,10.2014429999997,2112.371022999998,19946.89075630252
1684951238,1,,Aggregated,2.200000,0.000000,21,41,76,820,1100,1300,2000,2100,2100,2100,2100,124,0,20,285.993684048387,10.2014429999997,2112.371022999998,19834.90322580645
1684951239,1,,Aggregated,1.700000,0.000000,21,42,76,830,1100,1300,2000,2100,2100,2100,2100,125,0,21,290.8483097519999,10.2014429999997,2112.371022999998,19813.792
1684951240,1,,Aggregated,2.600000,0.000000,21,41,64,790,1100,1300,2000,2100,2100,2100,2100,134,0,21,278.09765809701497,10.2014429999997,2112.371022999998,19793.298507462685
1684951241,1,,Aggregated,2.200000,0.000000,21,42,76,820,1100,1300,2000,2100,2100,2100,2100,135,0,21,283.8117888370371,10.2014429999997,2112.371022999998,19799.777777777777
1684951242,1,,Aggregated,3.100000,0.000000,21,41,76,820,1100,1300,2000,2100,2100,2100,2100,140,0,21,283.8815746,10.2014429999997,2112.371022999998,19834.378571428573
1684951243,1,,Aggregated,3.100000,0.000000,21,41,76,820,1100,1300,2000,2100,2100,2100,2100,140,0,21,283.8815746,10.2014429999997,2112.371022999998,19834.378571428573
1684951244,1,,Aggregated,3.200000,0.000000,21,42,76,820,1100,1300,2000,2100,2100,2100,2100,141,0,21,291.2854876737589,10.2014429999997,2112.371022999998,19841.695035460994
1684951245,1,,Aggregated,3.200000,0.000000,21,41,64,820,1100,1300,2000,2100,2100,2100,2100,150,0,21,281.5255994800001,10.2014429999997,2112.371022999998,19850.76
1684951246,1,,Aggregated,3.300000,0.000000,21,41,76,820,1100,1300,1800,2100,2100,2100,2100,151,0,21,291.43366149668884,10.2014429999997,2112.371022999998,19849.026490066226
1684951247,1,,Aggregated,3.300000,0.000000,21,41,76,820,1100,1300,1800,2100,2100,2100,2100,151,0,21,291.43366149668884,10.2014429999997,2112.371022999998,19849.026490066226
1684951248,1,,Aggregated,3.300000,0.000000,21,41,76,820,1100,1300,1800,2100,2100,2100,2100,151,0,21,291.43366149668884,10.2014429999997,2112.371022999998,19849.026490066226
