Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1684954601,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1684954602,1,,Aggregated,0.000000,0.000000,14,16,17,18,24,51,69,69,69,69,69,22,0,14,18.05921054545452,6.68517099999999,69.22627700000005,6157.090909090909
1684954603,1,,Aggregated,0.000000,0.000000,14,16,18,19,51,69,960,960,960,960,960,23,0,14,58.9309049565217,6.68517099999999,958.1081819999997,6709.739130434783
1684954604,1,,Aggregated,0.000000,0.000000,14,16,18,19,69,960,1000,1000,1000,1000,1000,28,0,14,86.82107224999996,6.68517099999999,1041.8605429999998,9057.642857142857
1684954605,1,,Aggregated,22.000000,0.000000,14,16,18,24,960,1000,1100,1100,1100,1100,1100,29,0,14,121.5017116551724,6.68517099999999,1092.5596150000003,9452.448275862069
1684954606,1,,Aggregated,11.500000,0.000000,15,18,22,33,960,1000,1100,1100,1100,1100,1100,38,0,15,123.59150784210526,6.68517099999999,1092.5596150000003,12041.394736842105
1684954607,1,,Aggregated,9.333333,0.000000,15,18,24,40,960,1000,1100,1100,1100,1100,1100,39,0,15,142.09644151282052,6.68517099999999,1092.5596150000003,12261.820512820514
1684954608,1,,Aggregated,7.250000,0.000000,17,19,24,40,960,1000,1100,1100,1100,1100,1100,44,0,16,153.7007195909091,6.68517099999999,1145.031757,13263.068181818182
1684954609,1,,Aggregated,6.500000,0.000000,17,19,24,51,1000,1100,1200,1200,1200,1200,1200,45,0,17,176.12574804444446,6.68517099999999,1162.827,13443.044444444444
1684954610,1,,Aggregated,6.285714,0.000000,17,19,24,42,960,1100,1100,1200,1200,1200,1200,58,0,16,154.83495700000003,6.514825000000002,1162.827,14194.155172413793
1684954611,1,,Aggregated,6.285714,0.000000,17,20,33,46,850,1000,1100,1200,1200,1200,1200,70,0,17,132.99831030000004,6.514825000000002,1162.827,14779.728571428572
1684954612,1,,Aggregated,5.500000,0.000000,17,20,40,46,850,1000,1100,1200,1200,1200,1200,71,0,17,144.25819445070425,6.514825000000002,1162.827,14848.464788732394
1684954613,1,,Aggregated,5.000000,0.000000,17,20,40,46,930,1100,1200,1200,1200,1200,1200,76,0,17,151.26568851315793,6.514825000000002,1187.9602519999999,15176.684210526315
1684954614,1,,Aggregated,7.000000,0.000000,17,20,40,51,960,1100,1200,1200,1200,1200,1200,77,0,17,164.15523966233772,6.514825000000002,1187.9602519999999,15238.727272727272
1684954615,1,,Aggregated,5.300000,0.000000,18,23,42,51,960,1100,1200,1200,1200,1200,1200,86,0,18,161.29356354651168,6.514825000000002,1187.9602519999999,16077.96511627907
1684954616,1,,Aggregated,5.300000,0.000000,18,23,42,51,960,1100,1200,1200,1200,1200,1200,87,0,18,168.3049768390805,6.514825000000002,1187.9602519999999,16179.448275862069
1684954617,1,,Aggregated,5.200000,0.000000,18,23,42,51,960,1100,1200,1200,1200,1200,1200,92,0,18,172.34270228260874,6.514825000000002,1187.9602519999999,16664.021739130436
1684954618,1,,Aggregated,4.900000,0.000000,18,24,42,52,990,1100,1200,1200,1200,1200,1200,93,0,18,181.09972938709686,6.514825000000002,1187.9602519999999,16756.11827956989
1684954619,1,,Aggregated,4.900000,0.000000,19,24,44,52,960,1100,1100,1200,1200,1200,1200,102,0,19,173.49009870588245,6.514825000000002,1187.9602519999999,17102.166666666668
1684954620,1,,Aggregated,4.800000,0.000000,19,24,46,52,960,1100,1100,1200,1200,1200,1200,103,0,19,179.77065685436904,6.514825000000002,1187.9602519999999,17115.21359223301
1684954621,1,,Aggregated,4.800000,0.000000,19,24,46,52,990,1100,1100,1200,1200,1200,1200,108,0,19,181.5191923981482,6.514825000000002,1187.9602519999999,17183.65740740741
1684954622,1,,Aggregated,5.800000,0.000000,19,24,46,55,990,1100,1100,1200,1200,1200,1200,109,0,19,189.57115174311932,6.514825000000002,1187.9602519999999,17197.65137614679
1684954623,1,,Aggregated,3.800000,0.000000,20,25,46,55,990,1100,1100,1200,1200,1200,1200,118,0,20,185.20240075423737,6.514825000000002,1187.9602519999999,17303.694915254237
1684954624,1,,Aggregated,3.800000,0.000000,20,27,47,57,990,1100,1100,1200,1200,1200,1200,119,0,20,193.1508073445379,6.514825000000002,1187.9602519999999,17314.235294117647
1684954625,1,,Aggregated,3.800000,0.000000,20,27,47,57,990,1100,1100,1200,1200,1200,1200,119,0,20,193.1508073445379,6.514825000000002,1187.9602519999999,17314.235294117647
1684954626,1,,Aggregated,3.700000,0.000000,20,25,47,57,990,1100,1200,1200,1300,1300,1300,124,0,19,195.94363479032265,6.514825000000002,1253.5537279999999,17370.483870967742
1684954627,1,,Aggregated,4.100000,0.000000,20,27,47,59,1000,1100,1200,1300,1300,1300,1300,125,0,20,204.57674761600006,6.514825000000002,1275.0827380000019,17382.136
1684954628,1,,Aggregated,3.700000,0.000000,20,27,47,57,1000,1100,1200,1300,1300,1300,1300,134,0,20,200.1932610149254,6.514825000000002,1275.0827380000019,17486.910447761195
1684954629,1,,Aggregated,3.800000,0.000000,20,28,50,59,1000,1100,1200,1300,1300,1300,1300,135,0,20,206.41436864444444,6.514825000000002,1275.0827380000019,17498.133333333335
1684954630,1,,Aggregated,3.800000,0.000000,20,28,50,59,1000,1100,1200,1300,1300,1300,1300,135,0,20,206.41436864444444,6.514825000000002,1275.0827380000019,17498.133333333335
1684954631,1,,Aggregated,3.800000,0.000000,20,27,50,59,1000,1100,1300,1300,1500,1500,1500,140,0,20,210.22758292142856,6.514825000000002,1489.8073600000002,17557.957142857143
1684954632,1,,Aggregated,3.200000,0.000000,20,28,50,59,1000,1100,1300,1400,1500,1500,1500,141,0,20,218.7155749219858,6.514825000000002,1489.8073600000002,17570.198581560282
1684954633,1,,Aggregated,3.200000,0.000000,20,29,47,59,1000,1100,1300,1400,1500,1500,1500,149,0,20,215.5993130268456,6.514825000000002,1489.8073600000002,17404.75167785235
1684954634,1,,Aggregated,3.100000,0.000000,20,29,50,59,1000,1100,1300,1400,1500,1500,1500,151,0,20,217.14279803973506,6.514825000000002,1489.8073600000002,17329.311258278147
1684954635,1,,Aggregated,2.800000,0.000000,20,29,50,59,1000,1100,1300,1400,1500,1500,1500,156,0,20,216.53265487179488,6.514825000000002,1489.8073600000002,17149.891025641027
1684954636,1,,Aggregated,2.800000,0.000000,20,29,50,69,1000,1100,1300,1400,1500,1500,1500,157,0,20,220.510777866242,6.514825000000002,1489.8073600000002,17115.84076433121
1684954637,1,,Aggregated,3.200000,0.000000,20,29,47,59,1000,1100,1300,1400,1500,1500,1500,166,0,20,213.6235090481929,6.514825000000002,1489.8073600000002,17129.55421686747
1684954638,1,,Aggregated,3.500000,0.000000,20,30,50,69,1000,1100,1300,1400,1500,1500,1500,167,0,20,217.59081378443122,6.514825000000002,1489.8073600000002,17147.874251497007
