Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668464055,1,,Aggregated,41.800000,0.000000,6,7,7,8,24,40,330,650,1400,2800,2800,7134,0,6,25.359179927974758,3.9956459950190037,2805.2912239945726,114534.22455845248
1668464056,1,,Aggregated,38.400000,0.000000,6,7,8,8,24,40,330,680,1400,2800,2800,7175,0,6,25.40421457312095,3.9956459950190037,2805.2912239945726,114715.39679442509
1668464057,1,,Aggregated,41.300000,0.000000,6,7,8,8,24,40,330,650,1400,2800,2800,7216,0,6,25.37463584023414,3.9956459950190037,2805.2912239945726,114819.73156873614
1668464059,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,330,650,1400,2800,2800,7286,0,6,25.321947838616094,3.9956459950190037,2805.2912239945726,115038.15069997255
1668464060,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,7339,0,6,25.24022539680535,3.9956459950190037,2805.2912239945726,114620.66671208611
1668464061,1,,Aggregated,42.100000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,7380,0,6,25.191953266148925,3.9956459950190037,2805.2912239945726,114800.98848238483
1668464062,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,7422,0,6,25.265521121557672,3.9956459950190037,2805.2912239945726,115502.82201562921
1668464063,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7503,0,6,25.12344633123224,3.9956459950190037,2805.2912239945726,115171.30027988805
1668464064,1,,Aggregated,49.100000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7546,0,6,25.1187556748293,3.9956459950190037,2805.2912239945726,115347.16459051153
1668464065,1,,Aggregated,49.100000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7585,0,6,25.02829589943815,3.9956459950190037,2805.2912239945726,114826.85761371127
1668464066,1,,Aggregated,51.800000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7626,0,6,25.120725747607985,3.9956459950190037,2805.2912239945726,114974.49895095725
1668464067,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7685,0,6,25.058994815257215,3.9956459950190037,2805.2912239945726,114826.07885491216
1668464068,1,,Aggregated,47.600000,0.000000,6,7,8,8,24,40,330,610,1400,2800,2800,7745,0,6,24.99474155329793,3.9956459950190037,2805.2912239945726,114889.85164622337
1668464069,1,,Aggregated,47.600000,0.000000,6,7,8,8,24,40,330,610,1400,2800,2800,7749,0,6,24.98855637737779,3.9956459950190037,2805.2912239945726,114838.2477739063
1668464070,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7790,0,6,25.064838440474663,3.9956459950190037,2805.2912239945726,114651.54441591784
1668464071,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7790,0,6,25.064838440474663,3.9956459950190037,2805.2912239945726,114651.54441591784
1668464072,1,,Aggregated,46.500000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7831,0,6,25.20452830357405,3.9956459950190037,2805.2912239945726,114236.03958625974
1668464073,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7875,0,6,25.223923185686875,3.9956459950190037,2805.2912239945726,115140.1553015873
1668464074,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7914,0,6,25.22687301671871,3.9956459950190037,2805.2912239945726,115093.99128127369
1668464075,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,7954,0,6,25.145324089051996,3.9956459950190037,2805.2912239945726,114688.32700528036
1668464076,1,,Aggregated,37.600000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,7995,0,6,25.15833202267958,3.9956459950190037,2805.2912239945726,114694.6487804878
1668464077,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,8038,0,6,25.2190259369648,3.9956459950190037,2805.2912239945726,115823.25901965663
1668464078,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,8077,0,6,25.131978099336845,3.9956459950190037,2805.2912239945726,115401.64231769221
1668464079,1,,Aggregated,36.800000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,8149,0,6,25.123876506360915,3.9956459950190037,2805.2912239945726,115804.20407411952
1668464080,1,,Aggregated,35.400000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,8200,0,6,25.07620663698706,3.9956459950190037,2805.2912239945726,115595.39841463415
1668464081,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,8273,0,6,24.991350951564336,3.9956459950190037,2805.2912239945726,115837.21817962045
1668464082,1,,Aggregated,37.300000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,8286,0,6,25.072356925572283,3.9956459950190037,2805.2912239945726,116295.09292783008
1668464083,1,,Aggregated,37.300000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,8323,0,6,24.996865289235846,3.9956459950190037,2805.2912239945726,115841.58788898234
1668464084,1,,Aggregated,45.100000,0.000000,6,7,8,8,24,40,330,640,1400,2800,2800,8371,0,6,25.062024333448345,3.9956459950190037,2805.2912239945726,116642.51630629554
1668464085,1,,Aggregated,45.100000,0.000000,6,7,8,8,24,40,330,620,1400,2800,2800,8446,0,6,24.937831561723993,3.9956459950190037,2805.2912239945726,116392.88905991001
1668464086,1,,Aggregated,45.100000,0.000000,6,7,8,8,24,40,330,610,1400,2800,2800,8505,0,6,24.904596995216217,3.9956459950190037,2805.2912239945726,117118.00599647267
1668464087,1,,Aggregated,45.200000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,8569,0,6,24.807545755430354,3.9956459950190037,2805.2912239945726,116775.29314972575
1668464088,1,,Aggregated,47.800000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,8610,0,6,24.834886117685773,3.9956459950190037,2805.2912239945726,116539.47096399535
1668464089,1,,Aggregated,49.300000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,8651,0,6,24.779839980840805,3.9956459950190037,2805.2912239945726,116445.99479828922
1668464090,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,320,620,1400,2800,2800,8692,0,6,24.79621875900143,3.9956459950190037,2805.2912239945726,116048.73251265532
1668464091,1,,Aggregated,51.600000,0.000000,6,7,8,8,24,40,320,620,1400,2800,2800,8733,0,6,24.811126686042446,3.9956459950190037,2805.2912239945726,115829.3200503836
1668464092,1,,Aggregated,51.600000,0.000000,6,7,8,8,24,40,320,620,1400,2800,2800,8774,0,6,24.759488789061113,3.9956459950190037,2805.2912239945726,115926.55060405744
1668464093,1,,Aggregated,45.100000,0.000000,6,7,7,8,24,40,320,620,1400,2800,2800,8815,0,6,24.77649885243848,3.9956459950190037,2805.2912239945726,115667.94736245037
1668464094,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,320,640,1400,2800,2800,8856,0,6,24.779460225072924,3.9956459950190037,2805.2912239945726,115638.32023486901
1668464095,1,,Aggregated,46.300000,0.000000,6,7,8,8,24,40,320,650,1400,2800,2800,8860,0,6,24.93765601357236,3.9956459950190037,2805.2912239945726,115907.46331828443
1668464096,1,,Aggregated,45.500000,0.000000,6,7,8,8,24,40,320,640,1400,2800,2800,8938,0,6,24.828156810729002,3.9956459950190037,2805.2912239945726,115300.85511300067
1668464097,1,,Aggregated,45.000000,0.000000,6,7,7,8,24,40,330,640,1400,2800,2800,8990,0,6,24.80197842361487,3.9956459950190037,2805.2912239945726,115450.32680756396
1668464098,1,,Aggregated,41.500000,0.000000,6,7,7,8,24,40,330,640,1400,2800,2800,9021,0,6,24.827455261646854,3.9956459950190037,2805.2912239945726,115605.58341647267
1668464099,1,,Aggregated,41.000000,0.000000,6,7,7,8,24,40,320,620,1400,2800,2800,9102,0,6,24.712591897750613,3.9956459950190037,2805.2912239945726,115008.96912766426
1668464100,1,,Aggregated,45.100000,0.000000,6,7,7,8,24,40,320,620,1400,2800,2800,9143,0,6,24.669790402637965,3.9956459950190037,2805.2912239945726,114701.4932735426
1668464101,1,,Aggregated,40.200000,0.000000,6,7,7,8,24,40,320,640,1400,2800,2800,9184,0,6,24.70632577398824,3.9956459950190037,2805.2912239945726,114839.38948170732
1668464102,1,,Aggregated,44.800000,0.000000,6,7,8,8,24,40,320,620,1400,2800,2800,9228,0,6,24.708857884408484,3.9956459950190037,2805.2912239945726,115481.66514954486
1668464103,1,,Aggregated,45.100000,0.000000,6,7,7,8,24,40,320,610,1400,2800,2800,9307,0,6,24.601635425414948,3.9956459950190037,2805.2912239945726,114948.8986784141
1668464104,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9351,0,6,24.60089272134189,3.9956459950190037,2805.2912239945726,115256.83327986312
1668464105,1,,Aggregated,46.100000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9389,0,6,24.535769429468218,3.9956459950190037,2805.2912239945726,114901.20502715945
1668464106,1,,Aggregated,48.800000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9433,0,6,24.601791082397657,3.9956459950190037,2805.2912239945726,115486.14841513835
1668464107,1,,Aggregated,50.200000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9512,0,6,24.5011664108742,3.9956459950190037,2805.2912239945726,115193.59934819175
1668464108,1,,Aggregated,50.100000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9553,0,6,24.48038436744852,3.9956459950190037,2805.2912239945726,115154.03831257197
1668464110,1,,Aggregated,49.700000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9594,0,6,24.449185470629462,3.9956459950190037,2805.2912239945726,114921.2409839483
1668464111,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9597,0,6,24.599318586977123,3.9956459950190037,2805.2912239945726,115385.26539543607
1668464112,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9675,0,6,24.512913654081117,3.9956459950190037,2805.2912239945726,114893.15049095608
1668464113,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,320,600,1400,2800,2800,9717,0,6,24.468363526732052,3.9956459950190037,2805.2912239945726,114671.73633837604
1668464114,1,,Aggregated,45.400000,0.000000,6,7,8,8,24,40,320,600,1400,2800,2800,9758,0,6,24.45102602277669,3.9956459950190037,2805.2912239945726,114935.98698503792
1668464115,1,,Aggregated,47.000000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9795,0,6,24.522308664854847,3.9956459950190037,2805.2912239945726,114829.4469627361
1668464116,1,,Aggregated,47.000000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9799,0,6,24.516799065542987,3.9956459950190037,2805.2912239945726,114786.60751097051
1668464117,1,,Aggregated,41.800000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9831,0,6,24.63914008760718,3.9956459950190037,2805.2912239945726,114550.48509815888
1668464118,1,,Aggregated,41.800000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9881,0,6,24.59141054582388,3.9956459950190037,2805.2912239945726,114470.93249671086
1668464119,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9922,0,6,24.58985946646746,3.9956459950190037,2805.2912239945726,114852.03910501915
1668464120,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,320,610,1400,2800,2800,9963,0,6,24.60008992294029,3.9956459950190037,2805.2912239945726,114808.02930844123
1668464121,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,320,620,1400,2800,2800,9988,0,6,24.65786045226998,3.9956459950190037,2805.2912239945726,114974.03954745695
1668464122,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10004,0,6,24.63153547643585,3.9956459950190037,2805.2912239945726,114815.77199120352
1668464123,1,,Aggregated,36.700000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10060,0,6,24.682274784819285,3.9956459950190037,2805.2912239945726,115647.89512922465
1668464124,1,,Aggregated,36.700000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10086,0,6,24.63949415816873,3.9956459950190037,2805.2912239945726,115377.80021812413
1668464125,1,,Aggregated,32.800000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10151,0,6,24.660682211041667,3.9956459950190037,2805.2912239945726,115768.2831248153
1668464126,1,,Aggregated,32.800000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10209,0,6,24.604165117956562,3.9956459950190037,2805.2912239945726,115533.99431873836
1668464127,1,,Aggregated,35.100000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10274,0,6,24.563892024743893,3.9956459950190037,2805.2912239945726,115801.07231847382
1668464128,1,,Aggregated,38.400000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10319,0,6,24.555002479430676,3.9956459950190037,2805.2912239945726,115878.7944568272
1668464129,1,,Aggregated,44.300000,0.000000,6,7,8,8,24,40,330,620,1400,1800,2800,10336,0,6,24.612017691200773,3.9956459950190037,2805.2912239945726,116153.47223297214
1668464130,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10414,0,6,24.519341564360175,3.9956459950190037,2805.2912239945726,116050.47320914154
1668464131,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10460,0,6,24.514081096197344,3.9956459950190037,2805.2912239945726,116891.26319311664
1668464132,1,,Aggregated,41.700000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10537,0,6,24.410716025452924,3.9956459950190037,2805.2912239945726,116524.53202998955
1668464133,1,,Aggregated,41.700000,0.000000,6,7,8,8,24,39,320,610,1400,1800,2800,10578,0,6,24.373725265379782,3.9956459950190037,2805.2912239945726,116502.84930988845
1668464134,1,,Aggregated,49.300000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10620,0,6,24.429495660468387,3.9956459950190037,2805.2912239945726,116578.29303201506
1668464135,1,,Aggregated,49.300000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10660,0,6,24.36844522056369,3.9956459950190037,2805.2912239945726,116242.60422138836
1668464136,1,,Aggregated,49.600000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10701,0,6,24.390228887694427,3.9956459950190037,2805.2912239945726,115921.83889356135
1668464137,1,,Aggregated,53.300000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10743,0,6,24.433920505372924,3.9956459950190037,2805.2912239945726,116109.68882062739
1668464138,1,,Aggregated,53.300000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10783,0,6,24.371107609127098,3.9956459950190037,2805.2912239945726,115822.67254010943
1668464139,1,,Aggregated,45.400000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,10824,0,6,24.38643429094879,3.9956459950190037,2805.2912239945726,115612.53658536586
1668464140,1,,Aggregated,49.200000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10865,0,6,24.40613708764277,3.9956459950190037,2805.2912239945726,115588.37027151404
1668464141,1,,Aggregated,48.100000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10867,0,6,24.526435129496857,3.9956459950190037,2805.2912239945726,115797.75430201528
1668464142,1,,Aggregated,46.100000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10933,0,6,24.474493971030366,3.9956459950190037,2805.2912239945726,115446.85658099332
1668464143,1,,Aggregated,41.000000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,10989,0,6,24.43994109593674,3.9956459950190037,2805.2912239945726,115489.4317044317
1668464144,1,,Aggregated,38.000000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,11029,0,6,24.378787653751296,3.9956459950190037,2805.2912239945726,115132.9187596337
1668464145,1,,Aggregated,36.900000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,11109,0,6,24.359395362431652,3.9956459950190037,2805.2912239945726,115090.71914663786
1668464146,1,,Aggregated,44.500000,0.000000,6,7,8,8,24,40,320,610,1400,1800,2800,11152,0,6,24.324643537059156,3.9956459950190037,2805.2912239945726,114818.5262733142
1668464147,1,,Aggregated,37.600000,0.000000,6,7,8,8,24,40,320,620,1400,1800,2800,11193,0,6,24.35631069099513,3.9956459950190037,2805.2912239945726,114931.85026355759
