Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668465675,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1668465676,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1668465677,1,,Aggregated,0.000000,0.000000,7,96,98,100,110,1600,1600,1600,1600,1600,1600,13,0,7,154.50607346261117,6.542419003380928,1550.490178000473,360138.6923076923
1668465678,1,,Aggregated,0.000000,0.000000,16,22,23,25,96,100,1600,1600,1600,1600,1600,41,0,16,60.150526683506406,6.542419003380928,1550.490178000473,121256.14634146342
1668465679,1,,Aggregated,0.000000,0.000000,16,22,23,25,96,100,1600,1600,1600,1600,1600,41,0,16,60.150526683506406,6.542419003380928,1550.490178000473,121256.14634146342
1668465680,1,,Aggregated,0.000000,0.000000,16,22,23,25,96,100,1600,1600,1600,1600,1600,41,0,16,60.150526683506406,6.542419003380928,1550.490178000473,121256.14634146342
1668465681,1,,Aggregated,0.000000,0.000000,16,22,23,25,96,100,1600,1600,1600,1600,1600,41,0,16,60.150526683506406,6.542419003380928,1550.490178000473,121256.14634146342
1668465682,1,,Aggregated,0.000000,0.000000,16,22,23,25,96,100,1600,1600,1600,1600,1600,41,0,16,60.150526683506406,6.542419003380928,1550.490178000473,121256.14634146342
1668465683,1,,Aggregated,6.833333,0.000000,18,22,25,28,100,320,5300,5300,5300,5300,5300,43,0,18,187.84973716317964,6.542419003380928,5288.587270995777,220841.83720930232
1668465685,1,,Aggregated,5.857143,0.000000,15,22,25,28,320,340,1600,5300,5300,5300,5300,53,0,15,172.37914271747698,6.542419003380928,5288.587270995777,197009.05660377358
1668465686,1,,Aggregated,5.125000,0.000000,16,21,22,23,98,320,1600,5300,5300,5300,5300,82,0,16,117.39454539050845,6.542419003380928,5288.587270995777,131040.0487804878
1668465687,1,,Aggregated,5.300000,0.000000,17,22,23,26,100,330,1600,5300,5300,5300,5300,85,0,17,131.3835605296738,6.542419003380928,5288.587270995777,186426.76470588235
1668465688,1,,Aggregated,5.300000,0.000000,16,20,22,23,84,320,1400,1600,5300,5300,5300,123,0,16,95.69873352810964,5.612175998976454,5288.587270995777,136383.15447154472
1668465689,1,,Aggregated,5.300000,0.000000,16,20,22,23,84,320,1400,1600,5300,5300,5300,123,0,16,95.69873352810964,5.612175998976454,5288.587270995777,136383.15447154472
1668465690,1,,Aggregated,9.700000,0.000000,16,20,22,23,100,320,1600,1900,5300,5300,5300,138,0,15,103.09354664465333,5.612175998976454,5288.587270995777,148734.84782608695
1668465691,1,,Aggregated,9.700000,0.000000,15,19,22,23,84,120,1400,1900,5300,5300,5300,164,0,15,88.93010744493328,5.612175998976454,5288.587270995777,126537.06707317074
1668465692,1,,Aggregated,8.600000,0.000000,15,19,22,23,84,120,1400,1900,5300,5300,5300,182,0,14,89.36890058780241,5.612175998976454,5288.587270995777,135088.85714285713
1668465693,1,,Aggregated,8.600000,0.000000,15,19,22,23,81,120,1300,1600,5300,5300,5300,205,0,15,81.27926943898939,5.612175998976454,5288.587270995777,121305.75609756098
1668465694,1,,Aggregated,8.600000,0.000000,15,19,22,23,81,120,1300,1600,5300,5300,5300,205,0,15,81.27926943898939,5.612175998976454,5288.587270995777,121305.75609756098
1668465695,1,,Aggregated,16.400000,0.000000,15,19,22,24,96,140,1400,1900,5300,5300,5300,218,0,15,88.58169915141626,5.612175998976454,5288.587270995777,141761.50917431194
1668465696,1,,Aggregated,16.400000,0.000000,16,20,23,25,81,130,1400,1900,5300,5300,5300,246,0,16,80.8185242033103,5.612175998976454,5288.587270995777,127763.0
1668465697,1,,Aggregated,16.400000,0.000000,16,20,23,25,81,130,1400,1900,5300,5300,5300,246,0,16,80.8185242033103,5.612175998976454,5288.587270995777,127763.0
1668465698,1,,Aggregated,16.400000,0.000000,16,20,23,25,81,130,1400,1900,5300,5300,5300,246,0,16,80.8185242033103,5.612175998976454,5288.587270995777,127763.0
1668465699,1,,Aggregated,16.200000,0.000000,16,20,23,27,96,200,1600,2100,5300,5300,5300,249,0,16,93.05031995588715,5.612175998976454,5288.587270995777,145352.8032128514
1668465700,1,,Aggregated,16.200000,0.000000,12,19,22,25,84,200,1400,2100,5300,5300,5300,287,0,12,83.38275450528319,5.612175998976454,5288.587270995777,129033.50522648083
1668465701,1,,Aggregated,16.200000,0.000000,12,19,22,25,84,200,1400,2100,5300,5300,5300,287,0,12,83.38275450528319,5.612175998976454,5288.587270995777,129033.50522648083
1668465702,1,,Aggregated,16.200000,0.000000,12,19,22,25,84,200,1400,2100,5300,5300,5300,287,0,12,83.38275450528319,5.612175998976454,5288.587270995777,129033.50522648083
1668465703,1,,Aggregated,16.200000,0.000000,12,19,22,25,84,200,1400,2100,5300,5300,5300,287,0,12,83.38275450528319,5.612175998976454,5288.587270995777,129033.50522648083
1668465704,1,,Aggregated,16.200000,0.000000,12,19,22,25,84,200,1400,2100,5300,5300,5300,287,0,12,83.38275450528319,5.612175998976454,5288.587270995777,129033.50522648083
1668465705,1,,Aggregated,8.200000,0.000000,12,19,23,25,98,230,1600,2900,5300,5300,5300,290,0,12,101.56397823796804,5.612175998976454,5288.587270995777,143288.3
